id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54126420,Beautiful 1 bedroom in a quiet residential area.,37769478,Erion,,TENTH WARD,42.66261,-73.79026,Entire home/apt,70,1,78,2024-05-24,3.22,9,326,23,
54126421,Beautiful Apartment in the heart of Albany,37769478,Erion,,SIXTH WARD,42.65422,-73.76996,Entire home/apt,103,1,60,2024-04-02,2.24,9,279,27,
54126427,Beautiful 1 bedroom In the heart of Albany,37769478,Erion,,SIXTH WARD,42.65403,-73.77056,Entire home/apt,100,1,102,2024-04-08,3.46,9,248,4,
54128829,Modern & Cozy Cntr Square Townhouse Gem from 1854,265709295,Richard & Priscela,,SIXTH WARD,42.65594,-73.76591,Entire home/apt,199,1,202,2024-05-26,7.20,2,318,74,
54150131,Charming 170-Year-Old Home in the Heart of Albany,432936385,Jared,,SIXTH WARD,42.65142473733346,-73.76496627545363,Entire home/apt,146,1,142,2024-06-06,5.23,1,293,73,
54232383,Lovely 2 bedroom unit with indoor fireplace.,272907816,Angela,,SECOND WARD,42.64459,-73.75392,Entire home/apt,125,2,5,2022-11-06,0.23,4,12,0,
54369238,"Cozy townhouse, close to hospital, free parking!",152762198,Allen,,NINTH WARD,42.65578,-73.78641,Entire home/apt,105,3,31,2023-12-25,1.50,9,123,20,
54369240,Lovely 1 bedroom rental close to Alb Med!,152762198,Allen,,TENTH WARD,42.65905,-73.77964,Entire home/apt,83,3,43,2024-05-27,1.72,9,348,24,
552126406812197546,Washington Park Brownstone-Large Luxury Bedroom 2,49100926,Clyde,,SIXTH WARD,42.65902,-73.7701,Private room,110,2,4,2023-01-20,0.14,3,157,0,
553840513283735966,Washington Park Brownstone-Large Private Lux Rm 3,49100926,Clyde,,SIXTH WARD,42.6595,-73.76938,Private room,100,2,4,2023-07-02,0.14,3,157,2,
554082470790988493,Washington Park Brownstone- Large Luxury Bedroom 4,49100926,Clyde,,SIXTH WARD,42.6598,-73.76995,Private room,100,2,6,2022-10-02,0.21,3,157,0,
559249822516788574,Cozy 1 bedroom with office and luxurious King size,433884293,Uniah,,NINTH WARD,42.66062,-73.79112,Entire home/apt,75,6,2,2023-06-26,0.10,1,351,1,
563711706943869398,/Purple Potty Penthouse\ 1928 Pine Hill 4Bed 1Bath,4259750,Peter,,THIRTEENTH WARD,42.66919,-73.78672,Entire home/apt,274,2,6,2022-12-24,0.21,9,325,0,
565171585673492875,Lovely 1 bed apartment close to MVP Arena,232967878,Diana,,SECOND WARD,42.64342,-73.75742,Entire home/apt,121,1,78,2024-05-12,2.78,23,72,29,
581057744765912905,◆UNIQUE◆ spacious LOFT with photo studio w/d!,47625981,Linda,,THIRD WARD,42.65848,-73.76359,Entire home/apt,115,1,39,2024-02-18,1.44,16,180,7,
588298411730694861,Modern one bedroom with free off street parking,353498132,Michael,,SECOND WARD,42.64441,-73.75647,Entire home/apt,110,13,11,2024-05-08,0.46,5,223,4,
593272120497643087,Lux Suite at the Historic Jesse Buel House.,382970529,Thomas,,THIRTEENTH WARD,42.66911,-73.79869,Private room,131,1,98,2024-05-13,4.18,12,62,51,
594826539132503237,Oversized studio with free parking & Netflix,232967878,Diana,,SECOND WARD,42.64252,-73.75688,Entire home/apt,119,1,82,2024-05-17,3.08,23,82,37,
610090811367811938,Cozy rental near hospitals! Off street parking,40548251,Reyana,,NINTH WARD,42.652049,-73.7949665,Entire home/apt,105,2,43,2024-06-05,2.24,1,317,25,
617242073954595468,Iconic City Center Apt in Downtown | Pets Allowed,433096110,Brian,,SIXTH WARD,42.65353,-73.7679,Entire home/apt,113,1,130,2024-06-03,5.12,3,158,58,
618673322156725003,"Huge loft with a king bed, balcony and park views",2554853,Nim,,SIXTH WARD,42.655479431152344,-73.76625061035156,Entire home/apt,135,5,6,2024-01-18,0.31,1,213,4,
619695112394148331,Modern luxury one bedroom with off street parking,353498132,Michael,,SECOND WARD,42.64489,-73.75731,Entire home/apt,120,13,8,2024-04-30,0.35,5,339,5,
620480926228934988,"Lovely renovated, 2-bedroom home with free parking",457678547,Najeem Adegbemiga,,SEVENTH WARD,42.640217,-73.780815,Entire home/apt,140,3,15,2024-04-12,0.69,1,350,6,
621960198566758900,One-of-a-Kind Luxe Urban Farmhouse w/ Heated Pool,382970529,Thomas,,FOURTEENTH WARD,42.66762,-73.79919,Entire home/apt,1714,1,9,2024-06-01,0.39,12,321,4,
623102454293479631,Walk everywhere! Stylish apartment for up to 5,1176120,Julia,,THIRD WARD,42.65723,-73.75684,Entire home/apt,119,1,134,2024-05-18,5.32,3,83,49,
625346918039601608,Charming Garden Apartment in Center Square,12742779,Kathryn,,SIXTH WARD,42.65347,-73.7662,Entire home/apt,99,1,212,2024-06-05,8.66,1,180,120,
628163387057233327,★SPACIOUS 1BR Apt w/ Character 10ft Ceilings W/D!★,47625981,Linda,,SECOND WARD,42.64528,-73.75861,Entire home/apt,120,1,42,2024-05-19,1.72,16,336,16,
628824127129967353,Clean lines and accessible Convenient Location!,7164949,Jordan,,THIRD WARD,42.66169974831227,-73.76466827605744,Private room,68,2,0,,,1,88,0,
631035244220396236,★PRIVATE 1 BDRM Newly Renovated Apt W/D Patio★,47625981,Linda,,SECOND WARD,42.64558,-73.75928,Entire home/apt,100,1,46,2024-05-26,1.86,16,116,20,
631778545710518995,Lovely 3-bedroom apartment with indoor fireplace.,272907816,Angela,,SECOND WARD,42.645252,-73.753433,Entire home/apt,140,2,16,2024-05-12,1.00,4,5,11,
634108143238179968,Perfect for Families and Traveling Professionals,119340359,Lori,,SIXTH WARD,42.65323,-73.76797,Entire home/apt,165,1,97,2024-06-09,3.95,2,28,43,
636902252641496970,Cozy Private Room in a Residential House in Albany,376794541,Neha,,ELEVENTH WARD,42.6635364,-73.77782359999999,Private room,47,10,21,2023-08-16,0.92,3,135,3,
637104152785938471,Walk everywhere! Stylish downtown Albany 2BR,1176120,Julia,,THIRD WARD,42.65802,-73.756165,Entire home/apt,122,1,135,2024-05-12,5.51,3,83,49,
642909221333428607,Charming City Retreat | Walk to Dining + Park,462767507,Joshua,,SIXTH WARD,42.65427,-73.76455,Entire home/apt,91,3,33,2024-06-09,1.45,4,356,24,
646570081594519710,Peaceful 2 bedroom condo in the heart of Albany,172658781,Jessica,,THIRTEENTH WARD,42.66897,-73.79653,Entire home/apt,100,30,0,,,2,137,0,
649973892551492641,Modern luxury studio with free off street parking,353498132,Michael,,SECOND WARD,42.64625,-73.75663,Entire home/apt,90,14,5,2023-08-05,0.23,5,326,1,
653433851241162365,Lovely apartment in heart of Albany,1761578,Grant,,SIXTH WARD,42.65389,-73.76538,Entire home/apt,,2,3,2024-04-02,0.20,3,0,2,
654302747324294105,★ Private 1 bdrm w/ backyard access ★ In-unit W/D,47625981,Linda,,FOURTH WARD,42.65752,-73.74743,Entire home/apt,115,1,43,2024-05-10,1.86,16,137,17,
657130517248738038,Lovely Garden Apt. in Historic Brownstone,166246610,Shawn,,THIRD WARD,42.65795,-73.75092,Entire home/apt,101,4,16,2024-02-29,0.70,1,243,9,
658160753231817095,Lovely artist 1 bedroom apartment close to LARK,30920241,Miri,,SIXTH WARD,42.65128,-73.7686,Entire home/apt,,30,0,,,1,30,0,
658638185191740358,CHEERFULL 3 BEDROOM HOME WITH FREE PARKING.,466389096,Patrice,,FIRST WARD,42.6374547,-73.7716647,Entire home/apt,159,5,5,2023-09-22,0.22,2,165,2,
662132809952482192,Beautiful 4 bedroom house Large eat in kitchen,466389096,Patrice,,FIRST WARD,42.6378819,-73.7715269,Entire home/apt,150,7,1,2022-07-15,0.04,2,255,0,
667644674529935702,Pied-a-terre albany,439560254,Sean,,SIXTH WARD,42.65541380925019,-73.76367520540953,Entire home/apt,125,2,78,2024-05-27,3.45,1,74,42,
668608096674070882,The Rose Room at Historic Buel House,382970529,Thomas,,FOURTEENTH WARD,42.66758,-73.7992,Private room,75,1,102,2024-06-06,4.39,12,57,44,
668608486588067880,The Silk and Sun Room at Historic Jesse Buel House,382970529,Thomas,,FOURTEENTH WARD,42.66764,-73.79908,Private room,75,1,87,2024-06-03,3.77,12,62,39,
677623197606854496,**New Listing! Modern 2 bdrm Apt in Mansion Area!,203631769,Johnny,,SECOND WARD,42.64531,-73.75963,Entire home/apt,,2,28,2023-09-29,1.27,1,0,1,
681241051140825073,Tranquil Master Bedroom,376794541,Neha,,ELEVENTH WARD,42.66305,-73.77726,Private room,51,15,7,2024-03-31,0.48,3,171,5,
681264183196450583,"Comfy private room in a Residential House, Albany",376794541,Neha,,ELEVENTH WARD,42.66286,-73.77817,Private room,47,10,13,2024-04-30,0.57,3,121,6,
681952268271889535,Albany-2 bedrooms apt (1st fl) A&A-Sisters Rental,461579260,Md,,SECOND WARD,42.646896,-73.757612,Entire home/apt,140,1,3,2024-03-31,0.19,2,0,2,
682687626408133288,Lovely 4 bed 2 bath located near St Rose,232967878,Diana,,TENTH WARD,42.66172,-73.78497,Entire home/apt,182,1,97,2024-05-20,4.30,23,68,54,
684100173908872919,Cozy 1BR with Patio in the Heart of Albany,1176120,Julia,,THIRD WARD,42.65732,-73.75676,Entire home/apt,99,1,86,2024-05-14,3.83,3,77,39,
685516018052013053,Lovely Unit with Free Parking on Premises,392074908,Jerry,,SEVENTH WARD,42.64759,-73.77049,Entire home/apt,99,2,5,2023-08-27,0.23,4,359,2,
687496906843024117,Albany-3 bedrooms apt (2nd fl) A&A-Sisters Rental,461579260,Md,,SECOND WARD,42.64621,-73.75723,Entire home/apt,170,1,4,2023-05-28,0.20,2,0,0,
688355255688353452,Albany-3 bedrooms apt (3rd fl) A&A-Sisters Rental,474123093,Lipa,,SECOND WARD,42.646896,-73.757612,Entire home/apt,169,1,14,2024-04-28,0.63,1,359,4,
689719338468663432,"Elegant, spacious studio apt in historic mansion",1717342,David,,SIXTH WARD,42.654057650371506,-73.76071299629517,Entire home/apt,102,1,176,2024-06-06,7.98,2,219,109,
692807914756117019,Relax in Style by Washington Park - Free Parking,67337944,Rabia,,ELEVENTH WARD,42.6623,-73.777,Entire home/apt,125,1,87,2024-06-09,4.92,1,110,61,
695129027343234397,Cozy 1-bedroom bungalow with office,130759460,Kelsey,,EIGHTH WARD,42.64971,-73.80079,Entire home/apt,,4,7,2023-08-26,0.36,1,0,3,
699073700185633508,Luxurious 2 bedroom 2 bathroom. Private parking.,476189412,Timothy,,SECOND WARD,42.6468502,-73.7587258,Entire home/apt,299,30,5,2023-05-14,0.25,2,160,0,
703551649845095095,Cozy Albany Home,3650672,Zuhair,,THIRTEENTH WARD,42.67075411373406,-73.79704357078917,Entire home/apt,160,2,0,,,1,337,0,
705660262559003663,Luxurious one bedroom with off-street parking,353498132,Michael,,SECOND WARD,42.64577,-73.7583,Entire home/apt,111,13,4,2024-04-02,0.23,5,295,2,
708040907580174096,"Hilts & Kinfolks, LLC - Albany Private Room 2",478008190,Edward,,FOURTEENTH WARD,42.66008,-73.79816,Private room,27,30,5,2024-04-30,0.28,3,284,3,
708060437684762754,"Hilts & Kinfolks, LLC - Albany, Private Room 3",478008190,Edward,,FOURTEENTH WARD,42.659297007542705,-73.79720147699118,Private room,27,30,2,2023-05-23,0.10,3,342,0,
708067736362606372,"Hilts & Kinfolks, LLC - Albany Private Room 1",478008190,Edward,,FOURTEENTH WARD,42.65935889426801,-73.7972692027688,Private room,26,30,5,2024-04-12,0.27,3,310,2,
712542707120872702,"Downtown Historic 3 Bedroom, private parking",476189412,Timothy,,SECOND WARD,42.6468502,-73.7587258,Entire home/apt,299,30,7,2023-10-01,0.34,2,128,3,
717373135846408345,Centrally located 2 bed w/ off street parking,232967878,Diana,,THIRTEENTH WARD,42.6732,-73.79199,Entire home/apt,136,1,35,2024-05-07,1.77,23,64,16,
723956857052424266,"Modern home, King Bed 4 bed 2bath, Crib, parking",10279606,Nori,,NINTH WARD,42.65691,-73.78389,Entire home/apt,250,1,149,2024-06-02,7.86,2,196,102,
724566770267420045,Cozy Greenwood Flat (1 BDR Apartment in Albany),360287870,Mela,,SIXTH WARD,42.6513719,-73.7673156,Entire home/apt,113,2,34,2024-06-09,3.62,1,140,34,
733964865705013296,Historic 1 bed/ 1 bath,502037254,Andrew,,SIXTH WARD,42.65035,-73.76549,Entire home/apt,68,14,1,2023-03-26,0.07,3,307,0,
735879623743921266,Modern & Homey 1BD/1BA Fl 1 Apt @ Downtown Albany,44434571,Earl,,THIRD WARD,42.64564,-73.75261,Entire home/apt,91,1,50,2024-06-02,2.56,7,344,36,
736122518072082645,Albany Apartment w/ Deck - Walk to Capitol!,121680792,Evolve,,SIXTH WARD,42.65245,-73.76294,Entire home/apt,204,2,8,2023-07-09,0.41,5,301,1,
736893992132754814,Lovely private room in center square for $700/mo,77367219,Elizabeth,,SIXTH WARD,42.65643,-73.76402,Private room,60,30,2,2022-11-28,0.11,1,310,0,
737574278276037589,4 bed all on one floor,232967878,Diana,,TENTH WARD,42.66069,-73.78555,Entire home/apt,185,1,37,2024-05-27,1.93,23,62,22,
739722503092755616,Adirondack Suite #1,98744672,Bela,,NINTH WARD,42.6543178,-73.7818222,Private room,55,2,24,2024-05-17,1.22,8,294,17,
742946641797303970,"Cozy ground floor near governor’s mansion, L Park",479114612,Anilexa,,SECOND WARD,42.64469,-73.761,Entire home/apt,85,3,4,2024-04-17,0.21,1,346,3,
743600140734706394,Cozy apartment 2min walk to Albanymed office space,484673863,Blossom Estates,,NINTH WARD,42.65569,-73.77685,Entire home/apt,105,2,6,2024-05-12,0.34,2,308,2,
744430701454304507,"1 Bedroom on Lincoln Park, near Lark and Downtown",65414985,James,,SEVENTH WARD,42.6496,-73.76792,Entire home/apt,83,2,13,2024-06-07,0.92,2,296,9,
750748704706045644,Clean Escape- Centrally located- Self Check-In,255839958,Kira,,SEVENTH WARD,42.64284,-73.77997,Entire home/apt,131,1,16,2024-05-19,0.86,1,301,8,
751421033442627559,Modern- Cozy Center City 2 Bedroom Apartment Style,486073806,Keneisha,,FIFTH WARD,42.66648,-73.76831,Entire home/apt,100,2,19,2024-06-05,1.19,1,356,12,
752118894541630543,Cozy luxury brownstone w/ parking & yard,258664571,Vorakij,,SECOND WARD,42.64439384900326,-73.75975701534425,Entire home/apt,129,2,52,2024-05-27,3.31,2,333,42,
752337379205662422,Penthouse Brownstone w/ luxury amenities,258664571,Vorakij,,SECOND WARD,42.6444412,-73.75971410000001,Entire home/apt,138,1,41,2024-05-27,2.91,2,340,34,
756752556396798800,Private Room in the Center of the Albany,69729286,Musab,,SIXTH WARD,42.65259,-73.76732,Private room,50,5,15,2024-03-23,0.85,2,161,8,
757342235277207834,Elegant Studio in Center Square,188679144,Elizabeth,,SIXTH WARD,42.65534,-73.76461,Entire home/apt,75,7,12,2024-04-26,0.64,8,299,8,
757978037279611051,Charming location near universities & hospital,232967878,Diana,,THIRTEENTH WARD,42.67348,-73.7934,Entire home/apt,131,2,30,2024-05-19,1.92,23,77,22,
761141715827746314,"Great place in the heart of Albany, with Parking",37769478,Erion,,SIXTH WARD,42.65405,-73.76953,Entire home/apt,95,1,31,2024-05-23,1.73,9,357,19,
764508866835218670,Rest+Restore Room • Short & Extended Stay •,6203319,Melissa,,TENTH WARD,42.66117,-73.79091,Private room,75,1,11,2024-05-12,0.59,3,84,8,
774701102203414342,Entire cozy unit in Albany,261036923,Hasan,,FOURTEENTH WARD,42.6601,-73.80719,Entire home/apt,70,1,44,2024-05-31,2.50,1,216,25,
775645647912379518,Casa Coquette + King Bed+ Center Square 2 min.,115597810,Massi,,SIXTH WARD,42.6518469,-73.7642072,Entire home/apt,133,2,36,2024-05-30,2.05,1,234,20,
784781397995494758,Private bedroom and private bath w/separate entry,491907850,Donna,,FOURTEENTH WARD,42.66298,-73.81361,Private room,50,1,13,2024-05-18,0.81,1,60,8,
786181179052991690,Center Square Gem: Junior 1 Bedroom,188679144,Elizabeth,,THIRD WARD,42.65653,-73.76223,Entire home/apt,74,1,3,2024-01-27,0.30,8,310,3,
786196811078165173,Mansion in Albany 7minutes to Downtown Albany,444163492,Drasana,,FOURTH WARD,42.67996,-73.75352,Entire home/apt,699,30,13,2024-02-25,0.83,1,39,11,
786228331433922432,Glamorous 1BR Retreat in Center Square,188679144,Elizabeth,,SIXTH WARD,42.65322,-73.76249,Entire home/apt,121,2,3,2024-02-18,0.36,8,360,3,
786316043239579100,Elegant newly renovated cozy smart apartment,253824490,Tomar & Kash,,FIFTH WARD,42.6591503133547,-73.75431932508945,Entire home/apt,85,2,33,2024-05-26,2.00,1,201,20,
787023821243442039,*The Allen House* Gorgeous Apt - Sleeps 8,349460842,Scott,,FOURTEENTH WARD,42.6653,-73.7943,Entire home/apt,215,1,63,2024-05-19,4.02,7,335,62,
788301415655396660,Spacious 2 bed w/parking,232967878,Diana,,SECOND WARD,42.64324,-73.75732,Entire home/apt,150,1,45,2024-05-19,2.58,23,83,28,
793223286704705121,Cozy & Boho One Bed Apartment,462767507,Joshua,,SIXTH WARD,42.65489,-73.77061,Entire home/apt,88,3,14,2024-05-27,0.87,4,338,11,
794723189688979530,Updated 3/1 unit for Professionals and Families,20144241,Carla,,FIFTH WARD,42.67283,-73.77367,Entire home/apt,132,3,6,2023-11-21,0.48,1,328,5,
795541666227926706,Victorian Mansion on Washington Park,493882819,Terra,,NINTH WARD,42.656329,-73.7752048,Private room,793,1,2,2024-04-28,0.20,6,305,2,
796231143904004713,Washington Park Inn - Room 4,493882819,Terra,,NINTH WARD,42.65582,-73.77541,Private room,164,1,8,2024-03-25,0.75,6,184,8,
797455132224782470,Albany Medical/colleges/Downtown Albany/Green ROOM,89705052,Share,,TENTH WARD,42.65741,-73.78034,Private room,62,2,11,2024-04-03,0.66,4,77,9,
798715218269100922,Cozy 1st Floor Apartment near the NYS Museum,491607190,Abba,,SIXTH WARD,42.65038,-73.76664,Entire home/apt,,1,7,2023-12-23,0.43,2,0,4,
802216634798169031,Washington Park Inn - Room 6,493882819,Terra,,SIXTH WARD,42.65751,-73.77409,Private room,136,1,5,2024-02-10,0.48,6,172,5,
803604897479679272,3br/2ba Near Alb Med & St.Petes.,21886921,David,,FOURTEENTH WARD,42.66691,-73.79338,Entire home/apt,125,14,1,2023-06-20,0.08,2,305,1,
803682039097862541,Modern and Cozy Pine Hills Home from Early 1900s,265709295,Richard & Priscela,,THIRTEENTH WARD,42.6702921,-73.7907283,Entire home/apt,199,1,6,2024-05-22,2.37,2,350,6,
803814397190632412,Washington Park Inn - Room 5,493882819,Terra,,NINTH WARD,42.656329,-73.775205,Private room,164,1,4,2024-05-04,0.37,6,170,4,
803867986023966300,Washington Park Inn - Room 1,493882819,Terra,,NINTH WARD,42.656329,-73.775205,Private room,150,1,7,2024-05-03,0.64,6,180,7,
806767523952124375,& Modern Luxury Cottage in Central ALB,110453341,Alexis,,FIFTH WARD,42.6684126,-73.7684199,Entire home/apt,99,1,21,2024-04-26,1.27,1,274,12,
809524698302742033,Two bedroom apartment near hospitals pet friendly,172658781,Jessica,,NINTH WARD,42.65613971519499,-73.79212237894535,Entire home/apt,90,30,0,,,2,150,0,
813640070361665090,The front room w/ TV and king size bed,116935236,Fs,,THIRTEENTH WARD,42.67143614564987,-73.79032550419785,Private room,51,2,10,2023-12-31,0.97,4,295,10,
816085193659797849,Cozy Apartment across the Park,37769478,Erion,,SIXTH WARD,42.65258,-73.76917,Entire home/apt,80,1,30,2024-04-09,1.85,9,218,24,
821566342267452838,COMFY Room/w Private BATH + TV,177073982,Cristian,,FOURTEENTH WARD,42.66109,-73.80479,Private room,55,2,3,2023-11-30,0.20,2,157,1,
823275570359807298,Cozy Home 5 Minute Drive to Albany Med Hospital,500360485,Manjano,,SIXTH WARD,42.65184046237008,-73.77073690770652,Entire home/apt,,2,0,,,1,0,0,
826301775871257033,2 br apt 2 min walk to albanymed offstreet parking,484673863,Blossom Estates,,NINTH WARD,42.65613,-73.77469,Entire home/apt,225,1,17,2024-01-28,1.07,2,287,6,
831122937768017113,Boho-Chic Cape Conveniently Located,210596861,Craig,,FIFTEENTH WARD,42.67076,-73.82612,Entire home/apt,245,2,62,2024-06-02,4.10,1,184,50,
841524382518312215,Mellow Cove,462042479,Natasha,,SIXTH WARD,42.66007584297136,-73.76976949435519,Entire home/apt,120,3,4,2024-04-02,0.43,2,360,4,
841524433909352403,Cozy Cove Away From Home,462042479,Natasha,,SIXTH WARD,42.65987,-73.77025,Entire home/apt,120,3,12,2023-12-03,1.04,2,145,12,
843481456379840308,Center Square Serenity: 2-Bedroom Elegance,188679144,Elizabeth,,SIXTH WARD,42.65482755409687,-73.76352686901035,Entire home/apt,99,1,2,2023-09-04,0.13,8,360,1,
845960193409947556,Modern Cottage-Perfect for Groups!,268741708,Antoinette,,FIRST WARD,42.63504,-73.79833,Entire home/apt,386,2,67,2024-06-09,4.53,1,119,55,
846586211673806912,Spacious Home Away from Home!,49372011,Phil,,TWELFTH WARD,42.67336,-73.78619,Entire home/apt,175,3,14,2024-05-19,1.00,2,322,9,
849460179246794510,Your luxury home away from home,1761578,Grant,,SIXTH WARD,42.65432,-73.76531,Entire home/apt,310,2,1,2024-02-18,0.26,3,262,1,
850173470105833039,Stunning Guest Suite in Historic 1874 Row House,120815848,Phat,,SECOND WARD,42.6446,-73.75885,Private room,95,1,93,2024-06-05,6.52,1,313,79,
850653820133738660,"Private queen bedroom near hospitals, schools",20536619,Emily,,THIRTEENTH WARD,42.67177,-73.79464,Private room,75,4,6,2024-03-17,0.57,3,159,6,
855336679720071303,Eclectic diverse pets fenced yard,186074828,Blake,,SECOND WARD,42.6457663,-73.7586141,Entire home/apt,85,1,34,2024-05-05,2.39,1,84,30,
857981934159027424,Updated Historic Brownstone Apt.,60293220,David,,THIRD WARD,42.65817,-73.74935,Entire home/apt,93,3,13,2024-05-14,1.02,3,322,12,
870457209918967324,Quiet Room Near Everything,177073982,Cristian,,FOURTEENTH WARD,42.66128,-73.80548,Private room,55,3,4,2024-03-02,0.47,2,160,4,
879054943124868639,Hot tub + close to everything!,24423279,Leslie,,FOURTEENTH WARD,42.66065,-73.80439,Private room,285,7,0,,,1,263,0,
880290989870286099,Spacious 3BR with 2BA & Laundry,49372011,Phil,,ELEVENTH WARD,42.67355,-73.78496,Entire home/apt,175,2,22,2024-05-27,1.69,2,173,19,
881231954286264195,Exposed Brick with Park Views,37769478,Erion,,SIXTH WARD,42.65379,-73.76901,Entire home/apt,89,1,8,2023-06-13,0.60,9,338,2,
882229561343619620,Modern / Downtown Albany 1 BR APT,512736975,Miguelino,,TENTH WARD,42.6599733,-73.7747433,Entire home/apt,82,2,42,2024-05-12,3.26,1,170,38,
887167811237271928,The Comfort II,459472925,Gabriel,,THIRD WARD,42.66246,-73.76576,Private room,45,1,18,2024-05-18,1.46,2,360,17,
887179061681202083,The Comfort,459472925,Gabriel,,THIRD WARD,42.6628771,-73.76534029999999,Private room,45,1,16,2024-06-09,1.23,2,360,12,
888859204851381094,Downtown Albany Apartment: Walkable Location!,121680792,Evolve,,THIRD WARD,42.658216128114475,-73.75131671423027,Entire home/apt,106,2,9,2024-03-31,0.70,5,341,8,
